11:33:12,12,-86,-108
11:33:12,13,-96,-111
11:33:12,0,-99,-108
11:33:12,7,-106,-103
11:33:12,-4,-99,-105
11:33:12,20,-95,-98
11:33:12,2,-95,-114
11:33:13,10,-107,-99
11:33:13,-3,-109,-95
11:33:13,-6,-85,-112
11:33:13,-4,-97,-116
11:33:13,15,-103,-119
11:33:13,-3,-98,-112
11:33:13,1,-99,-101
11:33:13,2,-95,-116
11:33:13,0,-103,-103
11:33:13,0,-83,-112
11:33:13,10,-101,-114
11:33:13,5,-116,-128
11:33:13,-8,-111,-117
11:33:13,-10,-108,-98
11:33:13,5,-97,-113
11:33:13,-3,-92,-131
11:33:13,-3,-103,-105
11:33:13,-6,-104,-114
11:33:13,-4,-98,-102
11:33:13,-1,-103,-115
11:33:14,11,-108,-120
11:33:14,3,-99,-116
11:33:14,-12,-102,-102
11:33:14,-1,-95,-108
11:33:14,-9,-89,-108
11:33:14,12,-107,-118
11:33:14,2,-106,-108
11:33:14,10,-104,-102
11:33:14,7,-113,-106
11:33:14,9,-106,-109
11:33:14,16,-101,-120
11:33:14,13,-102,-122
11:33:14,3,-103,-107
11:33:14,4,-110,-103
11:33:14,11,-101,-109
11:33:14,10,-97,-111
11:33:14,3,-98,-126
11:33:14,4,-107,-115
11:33:14,10,-89,-126
11:33:14,3,-114,-118
11:33:15,-2,-91,-114
11:33:15,4,-92,-115
11:33:15,16,-115,-117
11:33:15,-4,-95,-106
11:33:15,9,-108,-117
11:33:15,-4,-84,-116
11:33:15,6,-101,-111
11:33:15,6,-97,-107
11:33:15,6,-102,-127
11:33:15,-7,-103,-96
11:33:15,2,-98,-105
11:33:15,18,-103,-120
11:33:15,24,-97,-117
11:33:15,5,-97,-107
11:33:15,9,-112,-96
11:33:15,0,-110,-94
11:33:15,12,-105,-111
11:33:15,12,-90,-122
11:33:15,20,-118,-112
11:33:16,-6,-105,-88
11:33:16,9,-104,-109
11:33:16,13,-97,-121
11:33:16,4,-96,-103
11:33:16,8,-98,-116
11:33:16,5,-109,-97
11:33:16,7,-113,-104
11:33:16,4,-116,-117
11:33:16,9,-90,-116
11:33:16,16,-104,-106
11:33:16,13,-107,-109
11:33:16,-8,-102,-116
11:33:16,4,-103,-114
11:33:16,-1,-99,-115
11:33:16,18,-96,-111
11:33:16,15,-99,-101
11:33:16,6,-102,-114
11:33:16,-4,-96,-116
11:33:16,14,-97,-107
11:33:16,15,-96,-106
11:33:17,18,-105,-117
11:33:17,-4,-95,-103
11:33:17,-1,-116,-102
11:33:17,2,-100,-115
11:33:17,5,-103,-102
11:33:17,6,-98,-117
11:33:17,-1,-94,-113
11:33:17,-8,-101,-93
11:33:17,9,-103,-93
11:33:17,14,-106,-108
11:33:17,12,-99,-125
11:33:17,12,-104,-106
11:33:17,0,-98,-110
11:33:17,-4,-102,-107
11:33:17,6,-112,-113
11:33:17,3,-96,-118
11:33:17,5,-105,-108
11:33:17,-1,-97,-104
11:33:17,3,-105,-102
11:33:17,0,-98,-108
11:33:18,7,-94,-103
11:33:18,17,-101,-100
11:33:18,5,-102,-96
11:33:18,2,-110,-97
11:33:18,-4,-94,-109
11:33:18,6,-103,-120
11:33:18,9,-91,-116
11:33:18,6,-97,-110
11:33:18,5,-108,-95
11:33:18,1,-109,-107
11:33:18,-5,-102,-95
11:33:18,8,-93,-108
11:33:18,0,-106,-110
11:33:18,11,-113,-117
11:33:18,-2,-94,-103
11:33:18,3,-109,-112
11:33:18,4,-100,-115
11:33:18,10,-93,-132
11:33:18,22,-107,-106
11:33:18,-7,-101,-104
11:33:19,5,-102,-99
11:33:19,4,-91,-120
11:33:19,25,-90,-115
11:33:19,12,-96,-122
11:33:19,10,-105,-97
11:33:19,7,-97,-106
11:33:19,1,-96,-111
11:33:19,7,-101,-126
11:33:19,-1,-88,-118
11:33:19,-1,-111,-103
11:33:19,-10,-99,-98
11:33:19,-6,-106,-113
11:33:19,7,-103,-122
11:33:19,4,-95,-114
11:33:19,-3,-94,-102
11:33:19,-6,-95,-117
11:33:19,-4,-97,-100
11:33:19,4,-107,-93
11:33:19,0,-92,-117
11:33:20,2,-111,-100
11:33:20,-3,-98,-112
11:33:20,4,-105,-112
11:33:20,3,-111,-102
11:33:20,12,-110,-112
11:33:20,1,-100,-112
11:33:20,-8,-98,-103
11:33:20,-11,-106,-95
11:33:20,5,-107,-105
11:33:20,13,-98,-108
11:33:20,-2,-94,-123
11:33:20,5,-107,-98
11:33:20,-8,-101,-121
11:33:20,5,-102,-95
11:33:20,5,-93,-115
11:33:20,9,-93,-110
11:33:20,10,-104,-130
11:33:20,5,-111,-125
11:33:20,-7,-105,-111
11:33:20,3,-101,-116
11:33:21,7,-105,-120
11:33:21,13,-115,-107
11:33:21,-9,-101,-103
11:33:21,-10,-103,-107
11:33:21,-1,-101,-101
11:33:21,12,-94,-117
11:33:21,3,-100,-109
11:33:21,-6,-96,-114
11:33:21,-13,-100,-95
11:33:21,1,-102,-118
11:33:21,2,-103,-115
11:33:21,1,-89,-120
11:33:21,-6,-99,-101
11:33:21,-7,-93,-95
11:33:21,9,-108,-112
11:33:21,2,-97,-110
11:33:21,-1,-89,-92
11:33:21,11,-102,-123
11:33:21,6,-104,-118
11:33:21,-5,-99,-113
11:33:22,-6,-102,-115
11:33:22,-5,-96,-109
11:33:22,2,-91,-123
11:33:22,9,-103,-117
11:33:22,7,-103,-120
11:33:22,10,-102,-104
11:33:22,9,-106,-113
11:33:22,3,-92,-95
11:33:22,13,-113,-113
11:33:22,-16,-81,-110
11:33:22,5,-99,-106
11:33:22,7,-104,-130
11:33:22,15,-94,-107
11:33:22,9,-98,-107
11:33:22,3,-112,-103
11:33:22,-6,-109,-97
11:33:22,13,-110,-99
11:33:22,5,-100,-112
11:33:22,20,-108,-106
11:33:22,2,-94,-104
11:33:23,5,-99,-95
11:33:23,18,-95,-119
11:33:23,4,-107,-109
11:33:23,23,-83,-122
11:33:23,9,-89,-116
11:33:23,5,-112,-119
11:33:23,0,-101,-107
11:33:23,12,-100,-101
11:33:23,3,-101,-114
11:33:23,15,-114,-128
11:33:23,-13,-99,-100
11:33:23,6,-105,-104
11:33:23,-1,-106,-109
11:33:23,6,-94,-125
11:33:23,3,-93,-113
11:33:23,-1,-102,-120
11:33:23,7,-109,-99
11:33:23,4,-91,-98
11:33:23,-6,-100,-104
11:33:24,15,-100,-108
11:33:24,5,-98,-94
11:33:24,-3,-113,-100
11:33:24,10,-91,-96
11:33:24,3,-90,-112
11:33:24,3,-99,-107
11:33:24,5,-91,-112
11:33:24,2,-115,-101
11:33:24,-3,-107,-95
11:33:24,-16,-90,-109
11:33:24,5,-99,-110
11:33:24,2,-85,-105
11:33:24,5,-108,-101
11:33:24,-8,-112,-117
11:33:24,3,-107,-103
11:33:24,6,-90,-118
11:33:24,3,-93,-109
11:33:24,-5,-94,-111
11:33:24,6,-98,-106
11:33:24,7,-108,-117
11:33:25,7,-100,-115
11:33:25,0,-87,-104
11:33:25,10,-112,-114
11:33:25,-3,-102,-107
11:33:25,-6,-109,-111
11:33:25,-1,-108,-106
11:33:25,-3,-93,-107
11:33:25,14,-94,-105
11:33:25,1,-105,-116
11:33:25,-4,-95,-102
11:33:25,-16,-91,-114
11:33:25,8,-95,-116
11:33:25,3,-96,-115
11:33:25,5,-101,-112
11:33:25,2,-111,-112
11:33:25,-6,-103,-103
11:33:25,1,-98,-113
11:33:25,10,-102,-120
11:33:25,3,-101,-118
11:33:25,-7,-96,-124
11:33:26,-12,-106,-108
11:33:26,0,-95,-86
11:33:26,8,-110,-114
11:33:26,16,-98,-109
11:33:26,-10,-104,-122
11:33:26,-7,-92,-110
11:33:26,-6,-98,-102
11:33:26,7,-103,-123
11:33:26,2,-87,-107
11:33:26,8,-107,-124
11:33:26,0,-91,-112
11:33:26,1,-106,-111
11:33:26,12,-104,-92
11:33:26,5,-101,-97
11:33:26,23,-103,-118
11:33:26,5,-103,-104
11:33:26,-3,-114,-98
11:33:26,0,-97,-109
11:33:26,5,-89,-125
11:33:27,14,-108,-124
11:33:27,-12,-101,-112
11:33:27,2,-104,-101
11:33:27,-6,-105,-118
11:33:27,3,-91,-123
11:33:27,9,-95,-103
11:33:27,5,-90,-115
11:33:27,6,-113,-114
11:33:27,2,-107,-123
11:33:27,1,-102,-92
11:33:27,6,-109,-104
11:33:27,5,-93,-111
11:33:27,13,-104,-115
11:33:27,-5,-93,-119
11:33:27,1,-110,-116
11:33:27,3,-87,-101
11:33:27,20,-106,-129
11:33:27,-4,-99,-115
11:33:27,-8,-109,-96
11:33:27,22,-112,-105
11:33:28,-8,-101,-98
11:33:28,10,-84,-119
11:33:28,-5,-105,-108
11:33:28,2,-112,-106
11:33:28,-3,-89,-110
11:33:28,1,-96,-120
11:33:28,21,-104,-112
11:33:28,5,-95,-95
11:33:28,-2,-92,-104
11:33:28,-3,-104,-113
11:33:28,-3,-95,-113
11:33:28,0,-98,-107
11:33:28,-1,-96,-119
11:33:28,20,-110,-114
11:33:28,0,-111,-107
11:33:28,5,-107,-113
11:33:28,5,-84,-110
11:33:28,9,-101,-135
11:33:28,19,-105,-118
11:33:28,1,-104,-116
11:33:29,11,-108,-99
11:33:29,-6,-93,-100
11:33:29,21,-97,-112
11:33:29,10,-98,-100
11:33:29,-1,-108,-99
11:33:29,5,-108,-97
11:33:29,6,-112,-118
11:33:29,7,-105,-109
11:33:29,14,-100,-116
11:33:29,-4,-115,-118
11:33:29,-5,-108,-116
11:33:29,3,-108,-108
11:33:29,10,-109,-115
11:33:29,2,-105,-116
11:33:29,11,-98,-111
11:33:29,8,-102,-115
11:33:29,-16,-99,-108
11:33:29,-1,-91,-92
11:33:29,6,-87,-128
11:33:29,6,-85,-126
11:33:30,0,-111,-99
11:33:30,7,-120,-102
11:33:30,-1,-104,-92
11:33:30,0,-102,-114
11:33:30,13,-98,-114
11:33:30,10,-107,-121
11:33:30,-10,-98,-97
11:33:30,5,-99,-96
11:33:30,11,-97,-111
11:33:30,25,-104,-103
11:33:30,1,-98,-120
11:33:30,-10,-107,-110
11:33:30,6,-106,-103
11:33:30,-8,-103,-130
11:33:30,20,-95,-117
11:33:30,5,-96,-97
11:33:30,2,-103,-102
11:33:30,0,-108,-112
11:33:30,-6,-105,-116
11:33:31,15,-102,-123
11:33:31,1,-90,-127
11:33:31,9,-109,-112
11:33:31,-13,-113,-109
11:33:31,-2,-98,-97
11:33:31,4,-96,-121
11:33:31,16,-103,-115
11:33:31,4,-107,-108
11:33:31,5,-111,-105
11:33:31,15,-103,-114
11:33:31,5,-101,-104
11:33:31,1,-97,-97
11:33:31,10,-95,-111
11:33:31,8,-123,-97
11:33:31,-6,-99,-113
11:33:31,5,-106,-119
11:33:31,10,-100,-125
11:33:31,7,-104,-110
11:33:31,8,-94,-109
11:33:31,-13,-104,-106
11:33:32,-9,-95,-113
11:33:32,8,-97,-98
11:33:32,-3,-102,-90
11:33:32,11,-108,-107
11:33:32,4,-104,-104
11:33:32,5,-92,-122
11:33:32,11,-108,-112
11:33:32,1,-92,-102
11:33:32,10,-84,-112
11:33:32,8,-120,-114
11:33:32,-13,-104,-111
11:33:32,4,-84,-105
11:33:32,6,-89,-86
11:33:32,16,-88,-121
11:33:32,4,-108,-118
11:33:32,0,-93,-104
11:33:32,9,-104,-102
11:33:32,16,-96,-106
11:33:32,14,-89,-121
11:33:32,2,-97,-109
11:33:33,-3,-109,-112
11:33:33,0,-102,-102
11:33:33,-2,-101,-119
11:33:33,12,-95,-131
11:33:33,13,-97,-112
11:33:33,-3,-108,-111
11:33:33,-1,-102,-108
11:33:33,0,-109,-110
11:33:33,9,-91,-120
11:33:33,13,-104,-114
11:33:33,2,-96,-101
11:33:33,-2,-94,-100
11:33:33,-5,-97,-100
11:33:33,3,-91,-101
11:33:33,18,-99,-117
11:33:33,14,-105,-109
11:33:33,0,-98,-107
11:33:33,16,-100,-90
11:33:33,7,-101,-108
11:33:33,14,-100,-119
11:33:34,13,-89,-98
11:33:34,8,-108,-101
11:33:34,16,-97,-101
11:33:34,7,-98,-107
11:33:34,16,-97,-112
11:33:34,14,-98,-116
11:33:34,-11,-113,-101
11:33:34,-2,-100,-119
11:33:34,15,-101,-101
11:33:34,-5,-89,-102
11:33:34,3,-95,-109
11:33:34,8,-116,-107
11:33:34,-11,-102,-115
11:33:34,-6,-91,-101
11:33:34,5,-100,-109
11:33:34,13,-107,-116
11:33:34,8,-95,-115
11:33:34,-2,-99,-106
11:33:34,2,-108,-105
11:33:35,1,-107,-110
11:33:35,10,-87,-107
11:33:35,-3,-95,-97
11:33:35,8,-106,-112
11:33:35,5,-91,-115
11:33:35,12,-109,-101
11:33:35,-8,-96,-107
11:33:35,10,-109,-112
11:33:35,-1,-102,-107
11:33:35,-5,-102,-111
11:33:35,-7,-98,-95
11:33:35,7,-110,-112
11:33:35,15,-110,-107
11:33:35,8,-92,-94
11:33:35,1,-99,-114
11:33:35,8,-111,-111
11:33:35,7,-96,-106
11:33:35,14,-89,-106
11:33:35,13,-101,-116
11:33:35,-2,-109,-101
11:33:36,-4,-101,-92
11:33:36,17,-114,-115
11:33:36,5,-85,-107
11:33:36,3,-98,-117
11:33:36,13,-97,-118
11:33:36,0,-116,-91
11:33:36,1,-112,-94
11:33:36,6,-88,-103
11:33:36,9,-98,-111
11:33:36,5,-87,-122
11:33:36,3,-94,-110
11:33:36,-9,-102,-101
11:33:36,9,-94,-121
11:33:36,-6,-101,-118
11:33:36,1,-102,-121
11:33:36,-7,-94,-117
11:33:36,-8,-116,-114
11:33:36,1,-110,-103
11:33:36,18,-102,-135
11:33:36,-1,-95,-113
11:33:37,-4,-95,-118
11:33:37,-8,-102,-109
11:33:37,-7,-108,-103
11:33:37,10,-101,-121
11:33:37,10,-99,-122
11:33:37,14,-107,-107
11:33:37,3,-92,-99
11:33:37,-5,-110,-107
11:33:37,-2,-105,-116
11:33:37,19,-92,-116
11:33:37,13,-85,-130
11:33:37,15,-114,-110
11:33:37,1,-102,-91
11:33:37,3,-104,-102
11:33:37,-2,-82,-111
11:33:37,13,-98,-106
11:33:37,13,-107,-119
11:33:37,3,-95,-114
11:33:37,-5,-92,-110
11:33:37,8,-99,-106
11:33:38,5,-85,-114
11:33:38,24,-101,-119
11:33:38,-15,-100,-102
11:33:38,1,-112,-112
11:33:38,4,-97,-113
11:33:38,10,-98,-106
11:33:38,15,-103,-131
11:33:38,4,-103,-112
11:33:38,-8,-102,-110
11:33:38,1,-106,-126
11:33:38,-6,-91,-128
11:33:38,11,-93,-112
11:33:38,-7,-95,-108
11:33:38,4,-112,-114
11:33:38,13,-93,-116
11:33:38,6,-95,-101
11:33:38,13,-91,-115
11:33:38,3,-98,-111
11:33:38,9,-102,-110
11:33:39,2,-105,-112
11:33:39,3,-89,-110
11:33:39,5,-102,-121
11:33:39,14,-95,-111
11:33:39,-6,-99,-111
11:33:39,-6,-108,-108
11:33:39,4,-108,-110
11:33:39,-1,-94,-118
11:33:39,10,-96,-115
11:33:39,11,-117,-96
11:33:39,3,-91,-123
11:33:39,1,-104,-104
11:33:39,11,-103,-122
11:33:39,9,-95,-113
11:33:39,17,-105,-105
11:33:39,2,-99,-96
11:33:39,3,-101,-118
11:33:39,5,-97,-107
11:33:39,17,-92,-107
11:33:39,25,-105,-110
11:33:40,2,-110,-99
11:33:40,2,-99,-92
11:33:40,-8,-91,-101
11:33:40,1,-94,-106
11:33:40,12,-95,-126
11:33:40,-6,-97,-110
11:33:40,-1,-115,-125
11:33:40,-10,-106,-117
11:33:40,-2,-99,-116
11:33:40,-4,-92,-123
11:33:40,-9,-107,-112
11:33:40,-10,-100,-110
11:33:40,-6,-94,-102
11:33:40,-4,-88,-124
11:33:40,-6,-86,-113
11:33:40,15,-111,-119
11:33:40,-6,-108,-120
11:33:40,-3,-114,-115
11:33:40,-1,-97,-116
11:33:40,0,-89,-122
11:33:41,14,-101,-100
11:33:41,-6,-94,-100
11:33:41,-7,-104,-120
11:33:41,2,-99,-92
11:33:41,-1,-85,-110
11:33:41,15,-91,-95
11:33:41,15,-99,-114
11:33:41,-4,-105,-121
11:33:41,-7,-101,-90
11:33:41,12,-103,-110
11:33:41,4,-99,-133
11:33:41,16,-90,-107
11:33:41,0,-107,-114
11:33:41,-9,-106,-102
11:33:41,3,-106,-108
11:33:41,2,-102,-108
11:33:41,12,-102,-114
11:33:41,-1,-94,-106
11:33:41,-18,-104,-117
11:33:42,2,-104,-95
11:33:42,9,-105,-121
11:33:42,3,-91,-102
11:33:42,1,-105,-101
11:33:42,-12,-89,-99
11:33:42,2,-108,-101
11:33:42,14,-106,-119
11:33:42,-3,-82,-116
11:33:42,-1,-99,-115
11:33:42,1,-106,-102
11:33:42,-8,-108,-94
11:33:42,-7,-105,-97
11:33:42,0,-97,-104
11:33:42,12,-93,-122
11:33:42,0,-96,-109
11:33:42,-4,-102,-102
11:33:42,8,-113,-97
11:33:42,0,-96,-114
11:33:42,9,-101,-115
11:33:42,12,-102,-112
11:33:43,-11,-93,-107
11:33:43,-2,-106,-91
11:33:43,-4,-102,-101
11:33:43,9,-104,-119
11:33:43,9,-93,-120
11:33:43,-2,-103,-109
11:33:43,-10,-107,-121
11:33:43,-12,-99,-104
11:33:43,-1,-92,-122
11:33:43,3,-93,-103
11:33:43,-5,-111,-113
11:33:43,-1,-92,-104
11:33:43,4,-107,-109
11:33:43,3,-99,-85
11:33:43,21,-99,-114
11:33:43,9,-104,-86
11:33:43,1,-104,-101
11:33:43,-6,-88,-114
11:33:43,2,-98,-117
11:33:43,16,-101,-96
11:33:44,7,-99,-120
11:33:44,-2,-108,-108
11:33:44,-6,-100,-94
11:33:44,10,-104,-115
11:33:44,6,-93,-120
11:33:44,13,-102,-114
11:33:44,-3,-99,-112
11:33:44,-5,-102,-103
11:33:44,-4,-109,-111
11:33:44,13,-104,-111
11:33:44,3,-94,-102
11:33:44,6,-108,-115
11:33:44,4,-94,-111
11:33:44,-6,-118,-98
11:33:44,8,-95,-102
11:33:44,0,-69,-109
11:33:44,7,-91,-111
11:33:44,-3,-102,-99
11:33:44,1,-104,-96
11:33:44,-9,-102,-108
11:33:45,8,-101,-133
11:33:45,20,-98,-114
11:33:45,0,-96,-110
11:33:45,-5,-110,-110
11:33:45,-8,-106,-102
11:33:45,-7,-98,-115
11:33:45,18,-99,-117
11:33:45,1,-105,-108
11:33:45,3,-108,-102
11:33:45,-14,-94,-114
11:33:45,6,-95,-108
11:33:45,16,-103,-117
11:33:45,1,-104,-116
11:33:45,0,-103,-123
11:33:45,-5,-108,-105
11:33:45,2,-98,-122
11:33:45,6,-86,-113
11:33:45,14,-102,-114
11:33:45,0,-96,-119
11:33:46,-13,-109,-99
11:33:46,4,-95,-119
11:33:46,3,-99,-111
11:33:46,12,-95,-119
11:33:46,-4,-95,-128
11:33:46,-5,-93,-125
11:33:46,11,-114,-116
11:33:46,-5,-101,-105
11:33:46,-1,-100,-103
11:33:46,-4,-93,-116
11:33:46,-11,-96,-109
11:33:46,-3,-116,-110
11:33:46,2,-105,-95
11:33:46,1,-99,-132
11:33:46,10,-97,-119
11:33:46,8,-102,-113
11:33:46,-12,-103,-121
11:33:46,6,-94,-115
11:33:46,-8,-88,-116
11:33:46,6,-94,-117
11:33:47,7,-94,-115
11:33:47,-8,-99,-98
11:33:47,1,-109,-112
11:33:47,6,-84,-108
11:33:47,6,-101,-99
11:33:47,13,-98,-117
11:33:47,5,-100,-97
11:33:47,5,-95,-108
11:33:47,14,-95,-112
11:33:47,-9,-89,-111
11:33:47,13,-108,-122
11:33:47,5,-110,-110
11:33:47,5,-99,-109
11:33:47,1,-107,-121
11:33:47,17,-100,-104
11:33:47,8,-93,-120
11:33:47,21,-115,-93
11:33:47,0,-107,-101
11:33:47,2,-99,-103
11:33:47,7,-93,-110
11:33:48,12,-90,-111
11:33:48,7,-94,-106
11:33:48,-3,-103,-110
11:33:48,4,-120,-103
11:33:48,3,-100,-114
11:33:48,7,-87,-122
11:33:48,10,-88,-118
11:33:48,4,-97,-118
11:33:48,-11,-91,-97
11:33:48,3,-108,-119
11:33:48,5,-85,-107
11:33:48,1,-100,-115
11:33:48,-2,-90,-117
11:33:48,2,-99,-102
11:33:48,-7,-110,-115
11:33:48,-12,-101,-117
11:33:48,6,-113,-128
11:33:48,15,-108,-108
11:33:48,3,-95,-105
11:33:48,-11,-105,-111
11:33:49,-6,-96,-106
11:33:49,-6,-90,-107
11:33:49,6,-97,-119
11:33:49,5,-97,-122
11:33:49,-7,-100,-117
11:33:49,0,-104,-112
11:33:49,-1,-89,-109
11:33:49,7,-84,-119
11:33:49,9,-96,-106
11:33:49,-1,-93,-102
11:33:49,8,-97,-100
11:33:49,-12,-99,-111
11:33:49,10,-86,-114
11:33:49,1,-91,-105
11:33:49,4,-100,-110
11:33:49,-11,-99,-104
11:33:49,0,-100,-104
11:33:49,9,-104,-122
11:33:49,4,-95,-121
11:33:50,2,-103,-113
11:33:50,-5,-106,-122
11:33:50,9,-111,-125
11:33:50,-1,-113,-121
11:33:50,12,-104,-130
11:33:50,-1,-100,-118
11:33:50,-3,-107,-105
11:33:50,-5,-95,-97
11:33:50,-10,-97,-103
11:33:50,8,-92,-125
11:33:50,0,-91,-123
11:33:50,-8,-95,-117
11:33:50,-3,-116,-102
11:33:50,3,-89,-116
11:33:50,12,-94,-105
11:33:50,12,-91,-113
11:33:50,-10,-101,-102
11:33:50,2,-110,-98
11:33:50,4,-108,-101
11:33:50,7,-87,-121
11:33:51,5,-98,-125
11:33:51,15,-105,-115
11:33:51,-2,-97,-124
11:33:51,3,-101,-108
11:33:51,-8,-90,-100
11:33:51,5,-88,-119
11:33:51,19,-103,-115
11:33:51,-2,-108,-118
11:33:51,1,-112,-115
11:33:51,-5,-104,-122
11:33:51,-3,-99,-115
11:33:51,20,-107,-116
11:33:51,6,-98,-113
11:33:51,-6,-109,-109
11:33:51,-7,-87,-114
11:33:51,5,-93,-101
11:33:51,10,-84,-118
11:33:51,-1,-98,-98
11:33:51,0,-95,-92
11:33:51,-2,-99,-117
11:33:52,6,-101,-104
11:33:52,16,-97,-97
11:33:52,1,-106,-109
11:33:52,3,-103,-103
11:33:52,-16,-105,-115
11:33:52,5,-104,-124
11:33:52,-3,-99,-112
11:33:52,12,-110,-120
11:33:52,7,-93,-127
11:33:52,4,-105,-92
11:33:52,1,-105,-114
11:33:52,4,-94,-110
11:33:52,18,-105,-121
11:33:52,-7,-97,-118
11:33:52,9,-116,-107
11:33:52,-5,-103,-106
11:33:52,3,-96,-116
11:33:52,16,-92,-107
11:33:52,-10,-96,-131
11:33:52,3,-102,-111
11:33:53,1,-105,-112
11:33:53,14,-95,-111
11:33:53,1,-105,-106
11:33:53,14,-86,-105
11:33:53,8,-99,-96
11:33:53,-5,-111,-116
11:33:53,11,-102,-112
11:33:53,2,-102,-112
11:33:53,17,-100,-120
11:33:53,5,-97,-109
11:33:53,9,-101,-108
11:33:53,3,-112,-116
11:33:53,5,-104,-117
11:33:53,18,-108,-110
11:33:53,21,-99,-113
11:33:53,0,-102,-110
11:33:53,0,-116,-114
11:33:53,8,-98,-102
11:33:53,14,-95,-108
11:33:54,16,-91,-104
11:33:54,4,-101,-107
11:33:54,0,-101,-107
11:33:54,6,-102,-123
11:33:54,9,-98,-129
11:33:54,7,-90,-104
11:33:54,0,-104,-100
11:33:54,1,-106,-104
11:33:54,-9,-94,-100
11:33:54,12,-102,-99
11:33:54,14,-99,-114
11:33:54,13,-109,-111
11:33:54,-2,-85,-106
11:33:54,-3,-114,-95
11:33:54,5,-112,-118
11:33:54,8,-105,-111
11:33:54,12,-94,-111
11:33:54,5,-99,-103
11:33:54,-5,-102,-113
11:33:54,-6,-99,-99
11:33:55,1,-102,-119
11:33:55,15,-100,-111
11:33:55,-1,-100,-118
11:33:55,10,-99,-113
11:33:55,3,-97,-101
11:33:55,2,-107,-112
11:33:55,19,-100,-119
11:33:55,9,-103,-116
11:33:55,3,-112,-99
11:33:55,3,-104,-114
